airline_id,flight_number,departure_datetime,arrival_datetime,booking_status,cabin_class,fare,loyalty_points,flight_duration_hours,is_window_seat,is_aisle_seat,is_reward_program_member
10,6529,2023-06-27 19:57:53,2023-01-30 02:17:36,Confirmed,Economy,951.19,0,1.09,False,True,False
6,9299,2023-11-12 06:22:19,2023-11-15 00:02:36,Confirmed,Economy,275.33,0,4.06,False,True,True
17,9580,2023-05-05 06:43:08,2023-02-27 03:45:16,Pending,Economy,507.67,0,10.79,True,True,True
6,9616,2023-09-21 10:53:25,2023-04-03 03:54:43,Confirmed,Business,295.81,0,1.61,True,False,False
4,3494,2023-04-21 16:32:43,2023-04-24 00:55:20,Confirmed,Economy,272.43,0,4.3,False,False,False
3,8732,2023-09-30 21:27:16,2023-05-29 10:03:55,Confirmed,Business,891.92,2035,1.56,True,True,False
19,6759,2023-06-16 04:04:31,2023-04-03 02:45:11,Cancelled,Economy,584.69,1839,2.38,True,False,False
18,2527,2023-01-15 20:28:29,2023-01-02 06:26:55,Pending,First,50.07,0,5.98,False,False,True
4,3026,2023-12-11 14:41:07,2023-06-24 03:40:02,Cancelled,First,190.16,0,4.82,True,True,False
8,2855,2023-10-10 13:14:47,2023-12-21 07:07:05,Confirmed,Business,886.42,0,11.25,False,True,True
17,9638,2023-08-20 15:58:35,2023-03-26 04:39:07,Pending,Economy,109.11,0,4.21,False,True,True
5,2597,2023-06-17 21:11:18,2023-06-02 13:18:29,Confirmed,Economy,898.75,472,9.25,True,True,True
13,9401,2023-04-30 04:57:17,2023-05-28 08:22:39,Confirmed,Economy,245.23,0,2.71,False,False,True
1,1848,2023-03-08 11:45:23,2023-02-07 19:18:03,Cancelled,First,982.53,0,1.05,False,False,False
13,6958,2023-06-06 22:50:01,2023-09-25 11:44:24,Cancelled,Business,642.26,2986,5.66,True,False,False
4,4529,2023-02-25 15:50:55,2023-06-01 20:35:05,Pending,Economy,981.9,3580,8.44,False,True,False
14,2918,2023-10-13 01:44:44,2023-02-07 06:59:03,Cancelled,First,540.37,0,9.36,False,False,False
3,9768,2023-07-22 09:21:00,2023-11-11 06:44:25,Cancelled,First,794.09,0,1.69,False,False,False
5,6761,2023-07-29 04:57:40,2023-04-11 03:03:00,Cancelled,Economy,310.28,4561,7.53,False,False,False
7,1688,2023-06-19 23:15:55,2023-09-22 21:41:47,Pending,Business,198.09,0,2.95,True,False,False
1,9981,2023-03-19 20:17:45,2023-10-07 02:32:28,Confirmed,Business,149.6,2055,6.64,False,True,False
12,7306,2023-08-02 16:52:04,2023-09-24 13:21:31,Pending,Business,365.36,0,10.8,False,True,True
11,6072,2023-06-04 18:34:26,2023-01-08 07:35:52,Cancelled,Business,416.58,0,1.44,False,True,False
8,2355,2023-06-01 18:14:36,2023-01-14 02:28:40,Cancelled,Business,354.01,0,7.68,True,True,True
6,2687,2023-07-13 15:26:32,2023-02-02 03:06:26,Confirmed,First,962.88,0,5.89,True,False,True
2,9541,2023-06-10 14:02:50,2023-08-19 15:15:23,Confirmed,First,182.31,3331,1.93,True,True,False
19,5350,2023-10-24 16:28:20,2023-01-01 12:52:23,Cancelled,Economy,241.41,0,9.99,False,True,True
14,7501,2023-11-13 04:55:23,2023-05-02 08:54:59,Confirmed,Business,243.73,3585,11.75,True,True,True
1,7086,2023-09-02 06:20:15,2023-09-12 13:24:09,Cancelled,Economy,745.45,0,9.89,True,True,False
10,5208,2023-05-12 01:47:24,2023-02-11 04:28:22,Pending,Economy,683.83,0,3.84,False,False,True
16,7667,2023-07-21 10:24:41,2023-01-22 16:13:45,Confirmed,Business,218.29,0,4.36,True,False,True
4,1990,2023-12-27 05:04:28,2023-10-18 08:29:11,Pending,First,74.59,0,8.93,True,False,True
11,6290,2023-08-24 17:22:22,2023-12-03 07:58:14,Confirmed,Economy,87.6,0,7.78,True,True,False
16,2376,2023-10-11 19:20:51,2023-08-05 19:42:28,Confirmed,First,281.09,4200,4.78,True,False,True
1,8247,2023-07-21 10:30:03,2023-12-22 10:16:42,Confirmed,Economy,767.99,0,3.65,True,False,True
16,8202,2023-05-05 02:06:27,2023-09-20 19:42:08,Cancelled,Business,901.92,650,4.71,True,True,True
19,9755,2023-10-15 20:59:48,2023-07-14 14:42:35,Cancelled,First,907.69,0,9.29,True,False,True
9,7304,2023-01-24 08:20:55,2023-03-10 01:32:39,Confirmed,Business,460.67,400,9.85,True,False,False
9,3887,2023-09-07 00:19:48,2023-07-16 14:54:44,Pending,First,830.61,0,4.76,True,True,False
9,7681,2023-02-23 09:02:24,2023-03-22 11:30:10,Cancelled,Economy,732.49,0,7.39,False,True,False
17,8613,2023-12-06 02:03:42,2023-02-06 13:28:33,Pending,Economy,118.49,0,1.55,True,True,True
12,2340,2023-06-18 08:47:46,2023-02-04 19:41:38,Pending,Economy,925.31,0,4.9,False,False,False
13,8972,2023-06-22 19:59:27,2023-11-26 08:13:16,Confirmed,Economy,565.44,3345,6.86,False,True,True
8,1094,2023-05-25 06:08:41,2023-11-13 18:26:00,Confirmed,First,489.62,0,11.14,True,False,False
16,4296,2023-06-04 04:12:05,2023-09-29 18:04:17,Confirmed,Economy,607.18,4368,1.59,False,False,True
18,6898,2023-07-15 03:26:32,2023-06-19 08:18:21,Pending,Business,218.37,3528,9.5,False,False,True
1,3692,2023-02-25 04:50:01,2023-08-23 10:20:41,Pending,First,201.76,0,7.58,True,True,False
1,5161,2023-10-02 12:03:12,2023-05-25 23:10:24,Cancelled,Economy,463.98,0,4.36,False,True,True
12,9126,2023-03-18 18:00:21,2023-10-08 20:30:39,Confirmed,Business,595.36,0,9.13,False,True,True
6,4281,2023-09-26 08:18:32,2023-06-07 13:11:10,Confirmed,Economy,104.29,3233,2.5,True,False,True
9,2497,2023-12-30 15:13:23,2023-11-06 20:17:21,Pending,First,130.91,0,8.49,True,True,False
5,8053,2023-03-18 02:51:37,2023-01-31 13:40:44,Pending,Business,943.19,0,1.18,False,True,False
16,7714,2023-07-26 08:26:10,2023-07-02 22:15:26,Pending,First,389.02,0,3.56,False,True,True
18,8657,2023-05-16 01:35:40,2023-05-31 22:41:05,Confirmed,Economy,153.54,0,3.95,False,False,False
17,9003,2023-06-23 22:23:01,2023-09-25 04:45:47,Pending,Business,191.18,0,1.91,True,False,True
18,8691,2023-05-05 01:15:49,2023-03-17 04:25:46,Pending,Business,426.01,0,3.95,False,False,False
1,9106,2023-02-03 13:11:13,2023-04-10 21:31:10,Cancelled,Economy,855.11,0,9.46,True,False,False
19,1201,2023-09-05 05:40:14,2023-10-26 01:23:00,Confirmed,Economy,378.48,808,1.15,True,False,False
8,2498,2023-12-22 15:27:32,2023-01-22 23:19:12,Confirmed,First,748.01,1602,6.15,False,False,True
3,4086,2023-05-22 20:00:48,2023-04-30 05:38:20,Pending,Economy,326.72,1284,6.62,False,True,True
5,3590,2023-04-06 20:17:00,2023-01-25 06:28:59,Confirmed,Economy,473.41,0,9.35,False,False,True
8,8125,2023-08-30 21:47:36,2023-02-19 23:10:54,Confirmed,First,283.86,0,11.1,True,True,True
19,8860,2023-07-19 15:39:36,2023-10-04 11:28:25,Cancelled,First,746.64,4637,9.13,True,False,True
18,6408,2023-10-13 19:52:34,2023-04-06 21:25:11,Confirmed,First,797.44,0,8.62,False,False,True
18,2948,2023-04-18 22:04:20,2023-08-01 23:53:05,Cancelled,Economy,486.92,2457,8.68,True,True,True
1,4963,2023-09-21 18:54:26,2023-06-29 15:35:17,Confirmed,Business,730.5,0,2.26,True,True,False
15,1693,2023-11-23 01:13:16,2023-07-01 20:29:40,Pending,First,354.53,4156,9.96,False,False,True
18,6363,2023-11-28 12:09:50,2023-04-28 04:28:33,Pending,Economy,486.56,0,1.85,False,True,True
7,6887,2023-01-05 11:35:44,2023-02-12 23:50:33,Cancelled,Economy,882.03,0,2.54,True,False,True
16,8734,2023-03-12 02:01:50,2023-08-23 07:10:03,Cancelled,Business,94.29,4339,6.24,False,False,False
16,6717,2023-07-11 22:09:08,2023-03-22 08:53:04,Cancelled,Business,484.05,0,11.67,False,False,False
15,6293,2023-07-28 04:32:21,2023-08-22 19:13:25,Confirmed,First,102.49,0,9.25,False,False,True
6,5051,2023-03-03 00:26:21,2023-04-29 23:28:45,Pending,First,460.7,0,2.07,False,False,True
9,3291,2023-06-25 16:44:58,2023-02-24 09:02:45,Cancelled,First,545.08,0,1.68,True,False,True
7,3698,2023-06-22 16:37:19,2023-05-25 10:42:38,Cancelled,Economy,767.89,0,7.72,False,False,True
14,2041,2023-12-11 05:47:07,2023-12-15 16:46:10,Cancelled,Business,340.65,1761,1.98,True,False,True
11,2557,2023-12-25 02:27:25,2023-11-24 08:23:08,Cancelled,Business,793.02,0,3.17,False,True,True
16,2207,2023-11-22 21:46:42,2023-08-13 23:58:15,Pending,Business,105.19,0,9.08,True,False,True
6,4621,2023-04-15 11:04:22,2023-10-18 18:27:36,Cancelled,Economy,267.2,0,7.66,False,True,True
16,4352,2023-04-03 08:06:11,2023-05-29 21:05:38,Cancelled,Business,624.59,3667,2.86,True,True,True
16,8455,2023-09-26 15:13:45,2023-03-06 10:32:24,Cancelled,Business,57.21,0,3.48,True,False,False
12,2678,2023-01-27 18:11:22,2023-08-12 03:11:03,Cancelled,Business,658.92,0,4.45,False,False,False
17,9972,2023-11-01 00:35:41,2023-06-26 00:13:56,Confirmed,Business,732.99,0,9.3,False,False,True
5,7752,2023-10-20 01:24:53,2023-12-27 14:51:01,Confirmed,First,850.08,0,5.01,False,False,True
13,1945,2023-07-12 18:55:00,2023-03-16 18:07:55,Cancelled,Economy,774.91,0,8.48,False,True,True
8,4428,2023-02-23 20:23:15,2023-02-22 08:43:55,Confirmed,Business,937.48,0,8.88,False,False,True
5,8973,2023-07-10 06:13:41,2023-03-08 01:04:32,Confirmed,Economy,553.94,4731,7.04,False,False,False
12,8168,2023-09-18 02:37:00,2023-05-16 05:35:48,Confirmed,Economy,755.72,2811,9.34,False,True,False
9,9739,2023-02-22 08:02:51,2023-08-08 18:37:45,Pending,Business,821.0,0,2.52,True,False,False
3,3984,2023-08-29 17:46:26,2023-05-08 13:54:23,Confirmed,First,652.78,4780,7.11,True,False,True
3,3590,2023-06-04 10:00:52,2023-05-24 08:32:25,Confirmed,Economy,933.87,0,11.15,False,False,False
1,2797,2023-09-21 12:31:54,2023-06-21 22:07:07,Pending,Business,499.5,0,4.59,True,False,True
18,6043,2023-07-23 02:22:28,2023-05-30 06:40:22,Cancelled,First,263.9,0,2.25,True,True,False
12,3257,2023-11-17 07:00:40,2023-10-16 17:20:48,Confirmed,Business,301.67,0,4.48,True,True,True
9,3197,2023-05-10 13:22:06,2023-02-26 11:26:17,Confirmed,First,390.88,0,4.59,True,False,True
9,9222,2023-07-26 03:13:55,2023-12-28 23:06:16,Confirmed,Economy,749.74,0,10.97,True,True,True
18,9803,2023-12-03 21:31:00,2023-12-25 15:44:12,Cancelled,Economy,578.79,3813,11.43,True,False,True
18,5397,2023-12-12 00:56:59,2023-01-02 12:08:54,Confirmed,Economy,937.93,0,8.04,False,True,False
7,3912,2023-01-02 04:29:51,2023-01-22 10:51:10,Cancelled,Economy,903.56,0,7.02,True,True,True
4,9874,2023-07-04 20:41:12,2023-12-12 17:50:27,Confirmed,First,484.6,0,4.91,False,True,True
13,9448,2023-03-02 20:34:11,2023-08-06 08:19:38,Cancelled,First,426.12,0,7.45,False,False,False
17,7152,2023-06-23 10:20:12,2023-05-25 22:58:43,Confirmed,Business,971.93,0,2.24,True,True,True
2,8172,2023-03-31 13:33:34,2023-09-02 09:22:54,Cancelled,First,507.26,0,10.19,False,True,False
14,3894,2023-04-01 09:12:30,2023-02-04 08:46:33,Confirmed,Business,991.67,3140,1.1,False,False,False
3,4185,2023-04-30 07:43:30,2023-08-22 16:48:22,Cancelled,First,274.87,0,2.69,True,True,True
5,9968,2023-09-10 08:01:26,2023-11-23 04:07:01,Confirmed,Economy,895.98,0,5.34,True,False,True
14,3732,2023-11-09 10:48:38,2023-04-19 01:25:22,Confirmed,First,305.91,0,3.19,True,False,True
3,9923,2023-07-25 17:00:39,2023-01-01 18:24:29,Cancelled,Business,660.87,539,7.65,False,True,True
7,6324,2023-04-30 09:14:27,2023-07-23 10:39:52,Confirmed,First,999.17,4955,11.64,False,False,False
18,8849,2023-07-30 19:51:15,2023-02-11 14:52:15,Confirmed,First,594.68,0,10.84,True,False,False
13,9294,2023-10-02 04:26:21,2023-08-07 11:22:54,Cancelled,Business,836.71,3667,10.72,False,True,True
10,2083,2023-03-23 20:40:13,2023-09-11 11:58:29,Pending,First,286.34,0,2.27,False,False,True
13,6205,2023-05-23 12:50:16,2023-01-29 13:36:10,Pending,First,586.17,0,7.0,False,False,False
16,5862,2023-02-26 21:01:45,2023-07-02 22:27:13,Cancelled,Business,493.34,0,11.75,True,True,False
9,4070,2023-02-25 03:14:30,2023-12-21 05:57:45,Cancelled,Business,405.43,3809,6.64,True,True,True
2,9563,2023-03-12 02:31:30,2023-09-01 04:34:06,Cancelled,Economy,108.41,0,4.53,True,False,True
5,9870,2023-05-10 20:07:26,2023-02-28 13:47:39,Confirmed,First,755.66,0,2.75,False,True,False
17,1201,2023-02-02 02:23:56,2023-09-23 13:10:57,Pending,First,977.91,1398,7.98,False,True,True
4,1088,2023-01-13 16:00:08,2023-02-06 19:12:00,Confirmed,Economy,641.73,0,6.48,True,False,False
17,7299,2023-11-19 20:50:04,2023-02-01 14:10:18,Confirmed,First,122.81,0,2.17,False,False,False
9,9379,2023-10-28 01:56:04,2023-12-10 20:45:56,Pending,Business,682.32,4661,5.3,False,False,True
2,6171,2023-03-09 12:23:31,2023-08-11 02:47:53,Confirmed,Business,998.49,3307,7.95,True,False,True
18,2554,2023-08-25 09:04:48,2023-07-01 23:30:13,Pending,Economy,763.39,0,5.92,True,True,False
11,6599,2023-03-01 10:54:16,2023-12-01 04:02:42,Confirmed,First,452.15,0,9.15,True,False,True
13,9421,2023-11-27 12:34:13,2023-11-08 03:07:48,Cancelled,Business,979.67,0,6.84,False,True,True
8,1054,2023-02-12 20:33:51,2023-10-20 00:27:31,Cancelled,Economy,915.34,0,11.07,False,True,True
1,5366,2023-07-23 16:25:30,2023-04-17 01:47:52,Cancelled,Economy,788.11,0,2.09,True,True,True
17,5031,2023-08-01 14:06:09,2023-03-23 03:20:59,Pending,Business,934.53,4183,2.71,False,True,False
12,4140,2023-03-31 08:27:24,2023-01-30 01:39:30,Confirmed,Business,784.13,0,2.48,True,False,True
4,9078,2023-10-28 08:27:50,2023-02-01 09:47:48,Cancelled,Business,978.14,0,6.45,False,False,False
13,2552,2023-02-05 13:51:30,2023-12-25 19:58:14,Cancelled,Economy,770.43,0,5.24,False,False,True
9,8795,2023-09-11 03:27:26,2023-02-04 01:37:47,Confirmed,First,190.89,0,7.55,True,False,False
7,6271,2023-05-18 04:49:41,2023-06-27 02:15:07,Cancelled,Economy,144.35,0,8.24,True,False,True
5,1115,2023-08-06 03:10:47,2023-06-06 05:52:15,Cancelled,First,283.9,2011,2.47,True,True,False
5,4613,2023-08-27 18:05:22,2023-03-21 19:21:42,Pending,Economy,180.6,0,6.68,True,False,True
17,7372,2023-05-16 03:34:20,2023-02-24 11:38:53,Confirmed,Economy,586.3,0,8.54,False,True,False
9,9551,2023-02-03 16:56:59,2023-10-05 08:49:25,Confirmed,First,677.7,1110,7.17,True,False,False
6,9219,2023-07-16 20:02:51,2023-07-04 01:37:12,Pending,First,168.74,0,10.24,False,False,True
19,4837,2023-10-08 06:49:40,2023-01-04 11:50:06,Cancelled,Business,56.68,1856,9.92,True,False,False
16,4533,2023-03-07 15:11:17,2023-06-17 04:29:10,Cancelled,Economy,712.29,0,6.23,False,True,False
2,6831,2023-01-22 02:12:32,2023-08-26 02:51:22,Confirmed,Business,97.64,0,4.76,False,False,False
10,6963,2023-02-11 09:40:25,2023-01-11 14:27:15,Cancelled,Economy,735.25,0,5.68,True,False,False
16,2294,2023-02-04 17:49:58,2023-04-10 21:12:10,Confirmed,Business,116.99,2784,11.55,True,False,False
5,6970,2023-08-15 06:48:35,2023-07-15 15:00:41,Confirmed,Economy,965.21,2388,10.0,True,True,False
15,8550,2023-01-22 12:06:01,2023-09-29 00:28:24,Pending,Business,287.08,0,9.81,True,True,False
13,3075,2023-07-13 01:19:22,2023-04-23 16:05:25,Confirmed,Business,114.14,0,7.52,True,False,False
13,8366,2023-07-31 03:41:50,2023-03-24 13:39:42,Cancelled,First,640.92,0,5.92,False,False,False
13,6207,2023-06-10 21:05:10,2023-09-16 22:41:20,Cancelled,First,736.52,0,11.57,False,False,False
15,6817,2023-01-15 04:03:34,2023-03-28 17:02:00,Pending,First,927.94,0,1.18,True,False,True
14,2778,2023-11-13 05:38:18,2023-01-30 22:34:02,Pending,First,834.46,0,2.89,True,False,False
8,1373,2023-04-11 07:59:48,2023-07-15 18:35:49,Pending,Business,317.51,0,7.9,False,False,False
11,8557,2023-08-20 21:32:55,2023-02-20 17:20:05,Confirmed,Business,240.09,0,2.88,False,False,False
18,2573,2023-10-02 20:50:15,2023-04-03 20:10:39,Pending,Economy,340.23,2043,1.03,False,True,True
4,7026,2023-02-04 04:30:28,2023-09-30 00:02:11,Cancelled,Business,279.43,0,3.74,False,True,True
10,5444,2023-06-21 12:50:12,2023-11-06 05:09:07,Confirmed,First,734.03,0,2.83,False,True,False
1,1787,2023-08-02 04:55:34,2023-09-14 22:00:10,Pending,Business,713.76,0,11.25,True,False,True
5,2545,2023-04-09 04:30:13,2023-06-29 17:17:54,Pending,First,581.95,0,9.23,False,True,True
13,9561,2023-08-12 10:50:11,2023-07-29 15:37:59,Confirmed,First,116.52,0,6.96,False,True,True
1,5374,2023-07-01 01:16:49,2023-04-08 11:44:55,Cancelled,Business,955.7,0,5.55,True,False,True
8,6447,2023-08-17 23:01:43,2023-12-01 14:43:29,Confirmed,Economy,382.34,0,6.53,False,True,True
3,5055,2023-11-14 08:20:02,2023-11-25 11:29:35,Cancelled,First,823.77,2966,7.48,True,True,True
3,1606,2023-09-18 15:03:29,2023-10-05 21:38:55,Cancelled,First,807.37,0,6.16,True,True,True
7,3576,2023-02-17 18:39:43,2023-08-17 09:09:40,Confirmed,Business,331.95,0,3.33,False,True,True
4,7569,2023-03-24 03:37:47,2023-03-31 23:39:27,Confirmed,Economy,285.85,0,3.33,False,False,False
3,5124,2023-01-10 22:01:18,2023-12-18 11:55:08,Pending,First,558.43,4932,6.53,True,False,False
15,6051,2023-01-03 05:23:53,2023-01-22 04:50:39,Cancelled,Economy,389.87,0,3.98,False,False,False
8,1322,2023-10-22 17:19:50,2023-06-17 03:19:39,Pending,Business,923.89,0,2.29,True,True,False
3,1583,2023-04-19 10:36:09,2023-04-21 05:49:33,Confirmed,Economy,916.97,0,1.56,True,True,True
7,6389,2023-08-25 17:01:25,2023-02-19 18:11:10,Confirmed,First,783.16,1271,1.35,False,False,False
18,9847,2023-02-28 05:51:51,2023-10-01 06:39:04,Confirmed,Economy,70.0,0,6.58,False,False,False
11,5881,2023-08-28 04:17:01,2023-12-28 09:03:02,Confirmed,Economy,853.48,4581,10.63,False,False,False
11,9414,2023-05-17 01:05:09,2023-02-15 02:27:25,Confirmed,Business,673.06,0,3.42,False,True,False
17,3122,2023-12-20 00:22:46,2023-05-11 23:02:43,Cancelled,Business,547.91,0,2.7,False,False,False
6,8699,2023-06-09 18:14:25,2023-06-26 23:35:47,Cancelled,Business,420.85,0,11.39,True,True,True
8,8796,2023-03-21 12:16:13,2023-01-10 01:02:01,Confirmed,Economy,635.65,0,1.83,False,False,True
1,3220,2023-07-30 21:59:45,2023-06-12 12:03:22,Cancelled,Business,293.31,0,2.84,False,False,True
10,6123,2023-06-29 19:24:21,2023-06-08 13:54:46,Pending,Business,597.08,0,3.95,False,True,False
19,4550,2023-01-31 17:19:52,2023-11-15 23:00:34,Pending,Business,668.42,0,6.39,False,False,True
3,6779,2023-10-13 03:14:39,2023-06-25 23:15:30,Pending,First,692.69,0,1.62,True,True,True
4,5928,2023-07-29 00:11:41,2023-12-02 21:04:52,Confirmed,First,449.81,3759,8.85,False,False,False
11,1166,2023-06-16 04:09:22,2023-09-17 09:36:42,Pending,First,116.41,0,10.07,True,False,False
15,7443,2023-03-26 16:12:42,2023-08-29 05:14:36,Cancelled,Business,447.3,2205,7.38,False,False,True
1,9309,2023-03-17 06:03:57,2023-04-10 00:16:05,Confirmed,First,906.36,0,9.65,False,True,False
9,7655,2023-12-23 10:57:33,2023-10-16 23:33:20,Cancelled,Economy,560.2,0,7.59,True,False,False
11,8342,2023-07-21 18:04:23,2023-07-19 17:42:46,Confirmed,Business,87.16,0,6.91,True,True,True
19,3206,2023-10-31 15:49:56,2023-06-27 05:45:11,Pending,Economy,405.25,0,9.1,True,True,False
13,2250,2023-02-20 15:28:44,2023-02-12 19:45:40,Pending,Economy,634.98,0,10.84,True,False,False
16,5006,2023-04-12 00:29:25,2023-04-04 04:14:51,Cancelled,Economy,316.2,0,9.27,True,True,True
4,5558,2023-05-08 07:15:11,2023-03-03 09:53:13,Pending,Economy,228.33,2411,3.98,True,True,False
1,3151,2023-07-04 04:17:25,2023-07-23 06:52:46,Cancelled,Economy,599.07,0,3.33,False,False,True
13,6077,2023-10-10 08:58:34,2023-02-14 21:26:25,Pending,Economy,627.15,4868,4.19,True,False,True
1,3297,2023-09-09 07:56:11,2023-06-26 21:03:31,Confirmed,Business,486.11,0,6.18,True,True,False
5,3614,2023-07-03 08:23:21,2023-12-17 12:03:01,Cancelled,Business,137.87,0,5.93,False,True,False
5,2879,2023-02-13 09:25:14,2023-11-25 19:41:50,Pending,Economy,751.72,0,4.77,True,False,False
14,9788,2023-05-17 08:58:36,2023-07-09 17:45:28,Confirmed,Business,768.02,0,2.59,False,True,False
14,1620,2023-04-05 21:22:26,2023-12-14 12:00:14,Confirmed,Economy,421.37,596,11.83,False,False,True
8,7698,2023-06-01 23:54:18,2023-01-09 20:29:07,Cancelled,Business,58.43,0,9.04,True,False,False
4,6507,2023-11-15 17:07:06,2023-07-31 07:09:29,Pending,Business,655.6,3991,3.18,False,False,True
7,9262,2023-11-21 23:32:31,2023-11-30 18:14:44,Pending,Business,979.11,3342,6.42,True,True,True
19,2803,2023-07-24 00:39:32,2023-12-16 19:47:41,Pending,Economy,512.53,0,4.61,False,True,False
15,8116,2023-08-04 16:15:39,2023-10-17 23:08:47,Pending,Economy,703.28,0,10.71,True,True,False
4,5533,2023-06-01 19:45:52,2023-10-18 08:27:03,Cancelled,Business,551.01,0,9.34,True,True,False
19,2925,2023-01-01 09:34:57,2023-05-02 08:58:41,Pending,First,275.71,553,4.41,False,True,False
9,2037,2023-09-16 18:23:05,2023-12-24 07:20:05,Confirmed,Economy,373.29,0,10.3,False,True,True
13,4183,2023-06-03 17:47:26,2023-02-24 06:53:09,Cancelled,Economy,962.54,0,1.95,True,False,True
14,9676,2023-03-25 01:23:30,2023-01-17 09:29:00,Pending,Economy,615.46,0,9.37,True,False,False
14,5264,2023-01-31 15:44:28,2023-02-08 12:39:26,Pending,Economy,228.51,3501,3.95,True,True,True
10,5898,2023-11-06 10:11:36,2023-11-15 18:34:53,Cancelled,Economy,97.31,2181,3.62,True,False,True
16,9437,2023-04-06 09:20:16,2023-12-21 10:34:44,Confirmed,Business,100.61,0,6.72,True,False,True
5,7121,2023-02-06 12:16:50,2023-06-01 10:51:03,Cancelled,Business,525.57,4092,3.42,True,False,True
6,6789,2023-11-15 11:52:18,2023-06-07 15:02:49,Cancelled,First,149.78,2334,1.36,True,True,True
2,4371,2023-12-20 15:47:24,2023-09-22 11:12:01,Cancelled,Business,841.02,0,3.32,False,False,False
13,2350,2023-11-16 09:32:46,2023-12-20 02:59:57,Cancelled,Economy,375.26,0,2.05,True,False,True
13,9721,2023-03-05 11:54:20,2023-11-18 13:30:20,Cancelled,Economy,414.83,0,5.14,False,True,False
19,6714,2023-12-22 06:28:31,2023-10-16 16:21:53,Cancelled,Economy,377.03,0,8.78,False,True,True
18,4814,2023-04-08 23:29:57,2023-12-16 17:30:37,Confirmed,First,558.26,0,10.26,False,False,False
19,8147,2023-11-13 12:55:16,2023-06-12 16:16:22,Pending,Business,998.28,0,6.78,False,False,False
1,7485,2023-02-05 11:06:10,2023-10-13 09:58:00,Pending,Economy,901.82,0,11.07,True,True,False
8,4625,2023-05-23 17:09:55,2023-03-10 18:56:34,Pending,Economy,270.21,0,3.72,False,False,True
